split,fault,run,loop_id,variable,role,unit_raw,unit_resolved,unit_canonical,n_rows,extent_s,coverage,valid_fraction,whole_life_distinct,n_gaps,gap_classes,longest_gap_s,n_good,n_uncertain,n_bad,unmapped_codes,clipped_fraction,censored,duplicate_timestamps,non_monotonic_positions,dst_transitions,edge_slack_s,flatline_verdict,flatline_fired_signals,flatline_signal_evidence,final_distinct,final_std,stall_s,ref_p99_change_interval_s,ref_p05_distinct,n_reference_windows,refusal_type,refusal_message
train,15,6,fault15_run006,xmeas_11,PV,degC,true,degrees Celsius,500,89820,1.000000,1.000000,386,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=60 distinct values vs reference p05 57.3 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,60,0.231606,0,180,57.3,7,,
train,15,6,fault15_run006,xmeas_12,PV,%,true,percent,500,89820,1.000000,1.000000,464,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=59 distinct values vs reference p05 58.3 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,59,1.07357,0,180,58.3,7,,
train,15,6,fault15_run006,xmeas_13,PV,kPa gauge,false,,500,89820,1.000000,1.000000,264,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 360s | distinct_value_count_vs_p05=55 distinct values vs reference p05 49.2 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,55,5.73681,0,360,49.2,7,,
train,15,6,fault15_run006,xmeas_14,PV,m3/h,true,cubic meters per hour,500,89820,1.000000,1.000000,462,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=60 distinct values vs reference p05 59.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,60,1.01864,0,180,59,7,,
train,15,6,fault15_run006,xmeas_15,PV,%,true,percent,500,89820,1.000000,1.000000,465,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=61 distinct values vs reference p05 58.3 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,61,1.02825,0,180,58.3,7,,
train,15,6,fault15_run006,xmeas_16,PV,kPa gauge,false,,500,89820,1.000000,1.000000,217,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=51 distinct values vs reference p05 48.9 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,51,4.83846,0,180,48.9,7,,
train,15,6,fault15_run006,xmeas_17,PV,m3/h,true,cubic meters per hour,500,89820,1.000000,1.000000,446,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=58 distinct values vs reference p05 56.9 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,58,0.659129,0,180,56.9,7,,
train,15,6,fault15_run006,xmeas_18,PV,degC,true,degrees Celsius,500,89820,1.000000,1.000000,421,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=61 distinct values vs reference p05 55.3 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,61,0.254838,0,180,55.3,7,,
train,15,6,fault15_run006,xmeas_19,PV,kg/h,true,kilograms per hour,500,89820,1.000000,1.000000,484,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=59 distinct values vs reference p05 57.6 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,59,4.86833,0,180,57.6,7,,
train,15,6,fault15_run006,xmeas_2,PV,kg/h,true,kilograms per hour,500,89820,1.000000,1.000000,411,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=59 distinct values vs reference p05 55.9 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,59,30.6902,0,180,55.9,7,,
train,15,6,fault15_run006,xmeas_20,PV,kW,false,,500,89820,1.000000,1.000000,374,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=54 distinct values vs reference p05 50.1 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,54,0.836081,0,180,50.1,7,,
train,15,6,fault15_run006,xmeas_21,PV,degC,true,degrees Celsius,500,89820,1.000000,1.000000,329,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=57 distinct values vs reference p05 53.2 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,57,0.123194,0,180,53.2,7,,
train,15,6,fault15_run006,xmeas_22,PV,degC,true,degrees Celsius,500,89820,1.000000,1.000000,394,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=59 distinct values vs reference p05 57.3 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,59,0.263037,0,180,57.3,7,,
train,15,6,fault15_run006,xmeas_23,PV,mol%,false,,500,89820,1.000000,1.000000,224,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 180s vs own p99 360s | distinct_value_count_vs_p05=31 distinct values vs reference p05 29.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,31,0.206714,180,360,29,7,,
train,15,6,fault15_run006,xmeas_24,PV,mol%,false,,500,89820,1.000000,1.000000,240,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 180s vs own p99 360s | distinct_value_count_vs_p05=31 distinct values vs reference p05 30.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,31,0.106987,180,360,30,7,,
train,15,6,fault15_run006,xmeas_25,PV,mol%,false,,500,89820,1.000000,1.000000,226,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 180s vs own p99 360s | distinct_value_count_vs_p05=30 distinct values vs reference p05 29.3 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,30,0.237843,180,360,29.3,7,,
train,15,6,fault15_run006,xmeas_26,PV,mol%,false,,500,89820,1.000000,1.000000,243,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 180s vs own p99 360s | distinct_value_count_vs_p05=31 distinct values vs reference p05 29.3 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,31,0.10196,180,360,29.3,7,,
train,15,6,fault15_run006,xmeas_27,PV,mol%,false,,500,89820,1.000000,1.000000,233,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 180s vs own p99 360s | distinct_value_count_vs_p05=30 distinct values vs reference p05 29.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,30,0.290388,180,360,29,7,,
train,15,6,fault15_run006,xmeas_28,PV,mol%,false,,500,89820,1.000000,1.000000,228,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 180s vs own p99 360s | distinct_value_count_vs_p05=31 distinct values vs reference p05 29.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,31,0.0262584,180,360,29,7,,
train,15,6,fault15_run006,xmeas_29,PV,mol%,false,,500,89820,1.000000,1.000000,216,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 180s vs own p99 360s | distinct_value_count_vs_p05=30 distinct values vs reference p05 29.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,30,0.237035,180,360,29,7,,
train,15,6,fault15_run006,xmeas_3,PV,kg/h,true,kilograms per hour,500,89820,1.000000,1.000000,424,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=58 distinct values vs reference p05 58.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,58,41.0808,0,180,58,7,,
train,15,6,fault15_run006,xmeas_30,PV,mol%,false,,500,89820,1.000000,1.000000,188,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 180s vs own p99 360s | distinct_value_count_vs_p05=30 distinct values vs reference p05 26.6 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,30,0.120892,180,360,26.6,7,,
train,15,6,fault15_run006,xmeas_31,PV,mol%,false,,500,89820,1.000000,1.000000,230,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 180s vs own p99 360s | distinct_value_count_vs_p05=31 distinct values vs reference p05 29.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,31,0.298095,180,360,29,7,,
train,15,6,fault15_run006,xmeas_32,PV,mol%,false,,500,89820,1.000000,1.000000,247,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 180s vs own p99 360s | distinct_value_count_vs_p05=30 distinct values vs reference p05 30.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,30,0.112692,180,360,30,7,,
train,15,6,fault15_run006,xmeas_33,PV,mol%,false,,500,89820,1.000000,1.000000,225,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 180s vs own p99 360s | distinct_value_count_vs_p05=31 distinct values vs reference p05 29.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,31,0.253046,180,360,29,7,,
train,15,6,fault15_run006,xmeas_34,PV,mol%,false,,500,89820,1.000000,1.000000,216,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 180s vs own p99 360s | distinct_value_count_vs_p05=29 distinct values vs reference p05 29.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,29,0.0227272,180,360,29,7,,
train,15,6,fault15_run006,xmeas_35,PV,mol%,false,,500,89820,1.000000,1.000000,237,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 180s vs own p99 360s | distinct_value_count_vs_p05=31 distinct values vs reference p05 30.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,31,0.0699242,180,360,30,7,,
train,15,6,fault15_run006,xmeas_36,PV,mol%,false,,500,89820,1.000000,1.000000,226,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 180s vs own p99 360s | distinct_value_count_vs_p05=30 distinct values vs reference p05 30.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,30,0.0515212,180,360,30,7,,
train,15,6,fault15_run006,xmeas_37,PV,mol%,false,,500,89820,1.000000,1.000000,99,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 720s vs own p99 900s | distinct_value_count_vs_p05=13 distinct values vs reference p05 12.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,13,0.00798534,720,900,12,7,,
train,15,6,fault15_run006,xmeas_38,PV,mol%,false,,500,89820,1.000000,1.000000,98,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 720s vs own p99 900s | distinct_value_count_vs_p05=13 distinct values vs reference p05 12.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,13,0.00883667,720,900,12,7,,
train,15,6,fault15_run006,xmeas_39,PV,mol%,false,,500,89820,1.000000,1.000000,99,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 720s vs own p99 900s | distinct_value_count_vs_p05=13 distinct values vs reference p05 12.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,13,0.012509,720,900,12,7,,
train,15,6,fault15_run006,xmeas_4,PV,kg/h,true,kilograms per hour,500,89820,1.000000,1.000000,466,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=60 distinct values vs reference p05 59.3 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,60,0.0755444,0,180,59.3,7,,
train,15,6,fault15_run006,xmeas_40,PV,mol%,false,,500,89820,1.000000,1.000000,99,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 720s vs own p99 900s | distinct_value_count_vs_p05=13 distinct values vs reference p05 12.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,13,0.571572,720,900,12,7,,
train,15,6,fault15_run006,xmeas_41,PV,mol%,false,,500,89820,1.000000,1.000000,96,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 720s vs own p99 900s | distinct_value_count_vs_p05=13 distinct values vs reference p05 12.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,13,0.472349,720,900,12,7,,
train,15,6,fault15_run006,xmeas_5,PV,kg/h,true,kilograms per hour,500,89820,1.000000,1.000000,363,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=58 distinct values vs reference p05 55.3 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,58,0.18598,0,180,55.3,7,,
train,15,6,fault15_run006,xmeas_6,PV,kscmh,false,,500,89820,1.000000,1.000000,379,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=60 distinct values vs reference p05 56.3 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,60,0.222949,0,180,56.3,7,,
train,15,6,fault15_run006,xmeas_7,PV,kPa gauge,false,,500,89820,1.000000,1.000000,262,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=53 distinct values vs reference p05 50.6 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,53,5.32971,0,180,50.6,7,,
train,15,6,fault15_run006,xmeas_8,PV,%,true,percent,500,89820,1.000000,1.000000,441,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=59 distinct values vs reference p05 58.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,59,0.498674,0,180,58,7,,
train,15,6,fault15_run006,xmeas_9,PV,degC,true,degrees Celsius,500,89820,1.000000,1.000000,14,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 540s | distinct_value_count_vs_p05=10 distinct values vs reference p05 8.3 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,10,0.0209358,0,540,8.3,7,,
train,15,6,fault15_run006,xmv_1,OP,%,true,percent,500,89820,1.000000,1.000000,443,0,,,500,0,0,,,false,0,0,0,0,FIRED,distinct_value_count_vs_p05,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=59 distinct values vs reference p05 59.3 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,59,0.606442,0,180,59.3,7,,
train,15,6,fault15_run006,xmv_10,OP,%,true,percent,500,89820,1.000000,1.000000,443,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=59 distinct values vs reference p05 57.6 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,59,0.417013,0,180,57.6,7,,
train,15,6,fault15_run006,xmv_11,OP,%,true,percent,500,89820,1.000000,1.000000,477,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=61 distinct values vs reference p05 59.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,61,1.56038,0,180,59,7,,
train,15,6,fault15_run006,xmv_2,OP,%,true,percent,500,89820,1.000000,1.000000,445,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=61 distinct values vs reference p05 58.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,61,0.450808,0,180,58,7,,
train,15,6,fault15_run006,xmv_3,OP,%,true,percent,500,89820,1.000000,1.000000,489,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=61 distinct values vs reference p05 60.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,61,2.1707,0,180,60,7,,
train,15,6,fault15_run006,xmv_4,OP,%,true,percent,500,89820,1.000000,1.000000,477,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=60 distinct values vs reference p05 58.3 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,60,1.31777,0,180,58.3,7,,
train,15,6,fault15_run006,xmv_5,OP,%,true,percent,500,89820,1.000000,1.000000,451,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=58 distinct values vs reference p05 57.6 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,58,0.31308,0,180,57.6,7,,
train,15,6,fault15_run006,xmv_6,OP,%,true,percent,500,89820,1.000000,1.000000,474,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=61 distinct values vs reference p05 58.3 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,61,1.76436,0,180,58.3,7,,
train,15,6,fault15_run006,xmv_7,OP,%,true,percent,500,89820,1.000000,1.000000,486,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=60 distinct values vs reference p05 59.3 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,60,3.1593,0,180,59.3,7,,
train,15,6,fault15_run006,xmv_8,OP,%,true,percent,500,89820,1.000000,1.000000,486,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=61 distinct values vs reference p05 59.3 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,61,2.37964,0,180,59.3,7,,
train,15,6,fault15_run006,xmv_9,OP,%,true,percent,500,89820,1.000000,1.000000,485,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=61 distinct values vs reference p05 59.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,61,1.29664,0,180,59,7,,
train,15,7,fault15_run007,LABEL_fault,MODE,,false,,500,89820,1.000000,1.000000,2,0,,,500,0,0,,,false,0,0,0,0,NOT_ASSESSED_MODE_TAG,,state_valued_tag=state-valued tag (role=MODE); stillness is not a flatline signal,,,,,,7,,
train,15,7,fault15_run007,xmeas_1,PV,kscmh,false,,500,89820,1.000000,1.000000,490,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=61 distinct values vs reference p05 59.3 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,61,0.0237501,0,180,59.3,7,,
train,15,7,fault15_run007,xmeas_10,PV,kscmh,false,,500,89820,1.000000,1.000000,471,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=60 distinct values vs reference p05 59.3 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,60,0.0125258,0,180,59.3,7,,
train,15,7,fault15_run007,xmeas_11,PV,degC,true,degrees Celsius,500,89820,1.000000,1.000000,387,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=58 distinct values vs reference p05 54.9 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,58,0.221903,0,180,54.9,7,,
train,15,7,fault15_run007,xmeas_12,PV,%,true,percent,500,89820,1.000000,1.000000,479,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=61 distinct values vs reference p05 59.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,61,1.00304,0,180,59,7,,
train,15,7,fault15_run007,xmeas_13,PV,kPa gauge,false,,500,89820,1.000000,1.000000,266,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 360s | distinct_value_count_vs_p05=53 distinct values vs reference p05 45.8 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,53,5.61807,0,360,45.8,7,,
train,15,7,fault15_run007,xmeas_14,PV,m3/h,true,cubic meters per hour,500,89820,1.000000,1.000000,469,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=61 distinct values vs reference p05 59.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,61,1.01064,0,180,59,7,,
train,15,7,fault15_run007,xmeas_15,PV,%,true,percent,500,89820,1.000000,1.000000,468,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=61 distinct values vs reference p05 58.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,61,1.04865,0,180,58,7,,
train,15,7,fault15_run007,xmeas_16,PV,kPa gauge,false,,500,89820,1.000000,1.000000,233,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 360s | distinct_value_count_vs_p05=50 distinct values vs reference p05 44.7 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,50,4.5778,0,360,44.7,7,,
train,15,7,fault15_run007,xmeas_17,PV,m3/h,true,cubic meters per hour,500,89820,1.000000,1.000000,458,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=60 distinct values vs reference p05 56.6 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,60,0.682963,0,180,56.6,7,,
train,15,7,fault15_run007,xmeas_18,PV,degC,true,degrees Celsius,500,89820,1.000000,1.000000,416,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=60 distinct values vs reference p05 56.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,60,0.13715,0,180,56,7,,
train,15,7,fault15_run007,xmeas_19,PV,kg/h,true,kilograms per hour,500,89820,1.000000,1.000000,466,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=61 distinct values vs reference p05 56.6 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,61,3.921,0,180,56.6,7,,
train,15,7,fault15_run007,xmeas_2,PV,kg/h,true,kilograms per hour,500,89820,1.000000,1.000000,421,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=60 distinct values vs reference p05 57.3 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,60,32.155,0,180,57.3,7,,
train,15,7,fault15_run007,xmeas_20,PV,kW,false,,500,89820,1.000000,1.000000,347,0,,,500,0,0,,,false,0,0,0,0,FIRED,distinct_value_count_vs_p05,time_since_last_actual_change=stall 0s vs own p99 360s | distinct_value_count_vs_p05=51 distinct values vs reference p05 51.3 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,51,1.13392,0,360,51.3,7,,
train,15,7,fault15_run007,xmeas_21,PV,degC,true,degrees Celsius,500,89820,1.000000,1.000000,319,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=59 distinct values vs reference p05 53.6 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,59,0.129435,0,180,53.6,7,,
train,15,7,fault15_run007,xmeas_22,PV,degC,true,degrees Celsius,500,89820,1.000000,1.000000,406,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=61 distinct values vs reference p05 58.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,61,0.301042,0,180,58,7,,
train,15,7,fault15_run007,xmeas_23,PV,mol%,false,,500,89820,1.000000,1.000000,229,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 180s vs own p99 360s | distinct_value_count_vs_p05=31 distinct values vs reference p05 29.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,31,0.237159,180,360,29,7,,
train,15,7,fault15_run007,xmeas_24,PV,mol%,false,,500,89820,1.000000,1.000000,245,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 180s vs own p99 360s | distinct_value_count_vs_p05=30 distinct values vs reference p05 30.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,30,0.100249,180,360,30,7,,
train,15,7,fault15_run007,xmeas_25,PV,mol%,false,,500,89820,1.000000,1.000000,226,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 180s vs own p99 360s | distinct_value_count_vs_p05=31 distinct values vs reference p05 29.3 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,31,0.30777,180,360,29.3,7,,
train,15,7,fault15_run007,xmeas_26,PV,mol%,false,,500,89820,1.000000,1.000000,243,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 180s vs own p99 360s | distinct_value_count_vs_p05=31 distinct values vs reference p05 30.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,31,0.11383,180,360,30,7,,
train,15,7,fault15_run007,xmeas_27,PV,mol%,false,,500,89820,1.000000,1.000000,223,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 180s vs own p99 360s | distinct_value_count_vs_p05=31 distinct values vs reference p05 29.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,31,0.253678,180,360,29,7,,
train,15,7,fault15_run007,xmeas_28,PV,mol%,false,,500,89820,1.000000,1.000000,215,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 180s vs own p99 360s | distinct_value_count_vs_p05=31 distinct values vs reference p05 29.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,31,0.0297553,180,360,29,7,,
train,15,7,fault15_run007,xmeas_29,PV,mol%,false,,500,89820,1.000000,1.000000,219,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 180s vs own p99 360s | distinct_value_count_vs_p05=29 distinct values vs reference p05 28.3 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,29,0.251797,180,360,28.3,7,,
